date,BTC,ETH
2010-07-16,0.04951,
2010-07-17,0.05941,
2010-07-18,0.07723,
2010-07-19,0.07426,
2010-07-20,0.06634,
2010-07-21,0.0505,
2010-07-22,0.0505,
2010-07-23,0.05049,
2010-07-24,0.0505,
2010-07-25,0.05,
2010-07-26,0.053,
2010-07-27,0.054,
2010-07-28,0.0571,
2010-07-29,0.0582,
2010-07-30,0.056,
2010-07-31,0.06,
2010-08-01,0.06,
2010-08-02,0.059,
2010-08-03,0.057,
2010-08-04,0.058,
2010-08-05,0.0607,
2010-08-06,0.059,
2010-08-07,0.059,
2010-08-08,0.0593,
2010-08-09,0.06651,
2010-08-10,0.06,
2010-08-11,0.06141,
2010-08-12,0.0645,
2010-08-13,0.0645,
2010-08-14,0.065,
2010-08-15,0.062,
2010-08-16,0.06243,
2010-08-17,0.067,
2010-08-18,0.0667,
2010-08-19,0.065,
2010-08-20,0.0644,
2010-08-21,0.0612,
2010-08-22,0.063,
2010-08-23,0.06491,
2010-08-24,0.0641,
2010-08-25,0.064,
2010-08-26,0.063,
2010-08-27,0.0641,
2010-08-28,0.064,
2010-08-29,0.03211,
2010-08-30,0.06,
2010-08-31,0.05961,
2010-09-01,0.0601,
2010-09-02,0.06085,
2010-09-03,0.0612,
2010-09-04,0.0605,
2010-09-05,0.0616,
2010-09-06,0.0603,
2010-09-07,0.06099,
2010-09-08,0.06109,
2010-09-09,0.06014,
2010-09-10,0.0619,
2010-09-11,0.0615,
2010-09-12,0.0607,
2010-09-13,0.061,
2010-09-14,0.0604,
2010-09-15,0.0618,
2010-09-16,0.059,
2010-09-17,0.05761,
2010-09-18,0.06,
2010-09-19,0.062,
2010-09-20,0.0623,
2010-09-21,0.06147,
2010-09-22,0.0615,
2010-09-23,0.06209,
2010-09-24,0.0617,
2010-09-25,0.06186,
2010-09-26,0.0619,
2010-09-27,0.0617,
2010-09-28,0.0615,
2010-09-29,0.06155,
2010-09-30,0.06189,
2010-10-01,0.06125,
2010-10-02,0.061,
2010-10-03,0.06081,
2010-10-04,0.0609,
2010-10-05,0.0612,
2010-10-06,0.0628,
2010-10-07,0.01,
2010-10-08,0.068,
2010-10-09,0.07999,
2010-10-10,0.091,
2010-10-11,0.082,
2010-10-12,0.092,
2010-10-13,0.065,
2010-10-14,0.092,
2010-10-15,0.1,
2010-10-16,0.1,
2010-10-17,0.097,
2010-10-18,0.097,
2010-10-19,0.094,
2010-10-20,0.097,
2010-10-21,0.1015,
2010-10-22,0.1045,
2010-10-23,0.108,
2010-10-24,0.09009,
2010-10-25,0.133,
2010-10-26,0.151,
2010-10-27,0.1731,
2010-10-28,0.173,
2010-10-29,0.1875,
2010-10-30,0.171,
2010-10-31,0.172,
2010-11-01,0.1905,
2010-11-02,0.125,
2010-11-03,0.1934,
2010-11-04,0.2101,
2010-11-05,0.2402,
2010-11-06,0.286,
2010-11-07,0.2261,
2010-11-08,0.199,
2010-11-09,0.14,
2010-11-10,0.21,
2010-11-11,0.223,
2010-11-12,0.2683,
2010-11-13,0.2702,
2010-11-14,0.2682,
2010-11-15,0.223,
2010-11-16,0.2116,
2010-11-17,0.2221,
2010-11-18,0.2682,
2010-11-19,0.2682,
2010-11-20,0.2763,
2010-11-21,0.269,
2010-11-22,0.276,
2010-11-23,0.2761,
2010-11-24,0.278,
2010-11-25,0.2761,
2010-11-26,0.2826,
2010-11-27,0.27,
2010-11-28,0.2151,
2010-11-29,0.204,
2010-11-30,0.2095,
2010-12-01,0.218,
2010-12-02,0.243,
2010-12-03,0.205,
2010-12-04,0.19,
2010-12-05,0.1841,
2010-12-06,0.1701,
2010-12-07,0.22,
2010-12-08,0.1701,
2010-12-09,0.1825,
2010-12-10,0.1907,
2010-12-11,0.2068,
2010-12-12,0.21,
2010-12-13,0.21,
2010-12-14,0.238,
2010-12-15,0.2222,
2010-12-16,0.24,
2010-12-17,0.241,
2010-12-18,0.24,
2010-12-19,0.24,
2010-12-20,0.24,
2010-12-21,0.244,
2010-12-22,0.241,
2010-12-23,0.242,
2010-12-24,0.2475,
2010-12-25,0.2464,
2010-12-26,0.251,
2010-12-27,0.2612,
2010-12-28,0.271,
2010-12-29,0.291,
2010-12-30,0.292,
2010-12-31,0.292,
2011-01-01,0.289,
2011-01-02,0.29,
2011-01-03,0.289,
2011-01-04,0.29,
2011-01-05,0.29,
2011-01-06,0.2975,
2011-01-07,0.309,
2011-01-08,0.3229,
2011-01-09,0.3175,
2011-01-10,0.3176,
2011-01-11,0.318,
2011-01-12,0.3176,
2011-01-13,0.3176,
2011-01-14,0.385,
2011-01-15,0.386,
2011-01-16,0.315,
2011-01-17,0.305,
2011-01-18,0.305,
2011-01-19,0.31,
2011-01-20,0.368,
2011-01-21,0.39,
2011-01-22,0.42,
2011-01-23,0.381,
2011-01-24,0.4,
2011-01-25,0.3904,
2011-01-26,0.4085,
2011-01-27,0.4212,
2011-01-28,0.43,
2011-01-29,0.445,
2011-01-30,0.47,
2011-01-31,0.5201,
2011-02-01,0.69,
2011-02-02,0.6501,
2011-02-03,0.67,
2011-02-04,0.8115,
2011-02-05,0.83,
2011-02-06,0.83,
2011-02-07,0.8617,
2011-02-08,0.82,
2011-02-09,0.8,
2011-02-10,0.9264,
2011-02-11,0.9906,
2011-02-12,1.02,
2011-02-13,1.03,
2011-02-14,1.03,
2011-02-15,1.02,
2011-02-16,1.02,
2011-02-17,0.7801,
2011-02-18,0.8376,
2011-02-19,0.83,
2011-02-20,0.8313,
2011-02-21,0.8313,
2011-02-22,0.8681,
2011-02-23,0.9,
2011-02-24,0.9111,
2011-02-25,0.9106,
2011-02-26,0.89,
2011-02-27,0.845,
2011-02-28,0.8502,
2011-03-01,0.9102,
2011-03-02,0.91,
2011-03-03,0.9001,
2011-03-04,0.8111,
2011-03-05,0.81,
2011-03-06,0.846,
2011-03-07,0.85,
2011-03-08,0.85,
2011-03-09,0.8497,
2011-03-10,0.8601,
2011-03-11,0.88,
2011-03-12,0.8898,
2011-03-13,0.88,
2011-03-14,0.87,
2011-03-15,0.836,
2011-03-16,0.81,
2011-03-17,0.71,
2011-03-18,0.7313,
2011-03-19,0.7402,
2011-03-20,0.7405,
2011-03-21,0.7405,
2011-03-22,0.78,
2011-03-23,0.8266,
2011-03-24,0.861,
2011-03-25,0.841,
2011-03-26,0.8152,
2011-03-27,0.76,
2011-03-28,0.7648,
2011-03-29,0.766,
2011-03-30,0.768,
2011-03-31,0.7741,
2011-04-01,0.7741,
2011-04-02,0.777,
2011-04-03,0.5619,
2011-04-04,0.58,
2011-04-05,0.6902,
2011-04-06,0.7205,
2011-04-07,0.7309,
2011-04-08,0.7205,
2011-04-09,0.71,
2011-04-10,0.7103,
2011-04-11,0.7703,
2011-04-12,0.86,
2011-04-13,0.91,
2011-04-14,0.911,
2011-04-15,0.9541,
2011-04-16,1.03,
2011-04-17,1.11,
2011-04-18,1.14,
2011-04-19,1.13,
2011-04-20,1.14,
2011-04-21,1.19,
2011-04-22,1.32,
2011-04-23,1.6,
2011-04-24,1.52,
2011-04-25,1.53,
2011-04-26,1.72,
2011-04-27,1.66,
2011-04-28,2.21,
2011-04-29,2.75,
2011-04-30,2.5,
2011-05-01,3.03,
2011-05-02,3.11,
2011-05-03,3.25,
2011-05-04,3.33,
2011-05-05,3.29,
2011-05-06,3.43,
2011-05-07,3.63,
2011-05-08,3.69,
2011-05-09,3.81,
2011-05-10,4.6,
2011-05-11,5.22,
2011-05-12,6.32,
2011-05-13,5.83,
2011-05-14,6.2,
2011-05-15,6.75,
2011-05-16,6.98,
2011-05-17,6.6,
2011-05-18,6.61,
2011-05-19,5.58,
2011-05-20,5.58,
2011-05-21,5.99,
2011-05-22,6.69,
2011-05-23,6.96,
2011-05-24,7.22,
2011-05-25,8.01,
2011-05-26,8.5,
2011-05-27,8.11,
2011-05-28,8.1,
2011-05-29,8.25,
2011-05-30,8.1,
2011-05-31,8.3,
2011-06-01,9.5,
2011-06-02,10.58,
2011-06-03,14.04,
2011-06-04,16.2,
2011-06-05,16.45,
2011-06-06,18.26,
2011-06-07,22.21,
2011-06-08,26.15,
2011-06-09,20.01,
2011-06-10,13,
2011-06-11,10.25,
2011-06-12,16,
2011-06-13,18,
2011-06-14,19.02,
2011-06-15,17,
2011-06-16,13,
2011-06-17,15.05,
2011-06-18,16.85,
2011-06-19,17.51,
2011-06-20,17.51,
2011-06-21,17.51,
2011-06-22,17.51,
2011-06-23,17.51,
2011-06-24,17.51,
2011-06-25,14.01,
2011-06-26,15,
2011-06-27,16.5,
2011-06-28,16.67,
2011-06-29,15.73,
2011-06-30,15.26,
2011-07-01,15.27,
2011-07-02,15.31,
2011-07-03,13.14,
2011-07-04,11,
2011-07-05,12.67,
2011-07-06,14.5,
2011-07-07,13.9,
2011-07-08,14.02,
2011-07-09,14.35,
2011-07-10,13.8,
2011-07-11,13.9,
2011-07-12,13.91,
2011-07-13,13.7,
2011-07-14,13.5,
2011-07-15,13.5,
2011-07-16,13.02,
2011-07-17,12.51,
2011-07-18,13.44,
2011-07-19,13.4,
2011-07-20,13.4,
2011-07-21,13.45,
2011-07-22,13.51,
2011-07-23,13.6,
2011-07-24,13.76,
2011-07-25,13.77,
2011-07-26,13.85,
2011-07-27,13.31,
2011-07-28,13.33,
2011-07-29,13.45,
2011-07-30,12.83,
2011-07-31,12.85,
2011-08-01,11.5,
2011-08-02,8.7,
2011-08-03,9.27,
2011-08-04,9.5,
2011-08-05,5.74,
2011-08-06,6.01,
2011-08-07,7.06,
2011-08-08,7.67,
2011-08-09,9.5,
2011-08-10,8.45,
2011-08-11,8.91,
2011-08-12,9.28,
2011-08-13,9.62,
2011-08-14,10.72,
2011-08-15,10.81,
2011-08-16,10.66,
2011-08-17,10.81,
2011-08-18,10.83,
2011-08-19,11.4,
2011-08-20,11.31,
2011-08-21,10.51,
2011-08-22,10.81,
2011-08-23,10.83,
2011-08-24,9.1,
2011-08-25,7.64,
2011-08-26,8.12,
2011-08-27,8.45,
2011-08-28,8.65,
2011-08-29,8.55,
2011-08-30,8.01,
2011-08-31,8.1,
2011-09-01,8.23,
2011-09-02,8.36,
2011-09-03,7.85,
2011-09-04,7.25,
2011-09-05,6.12,
2011-09-06,6.53,
2011-09-07,6.51,
2011-09-08,4.18,
2011-09-09,4.63,
2011-09-10,4.6,
2011-09-11,5.41,
2011-09-12,5.7,
2011-09-13,5.32,
2011-09-14,4.44,
2011-09-15,4.61,
2011-09-16,4.7,
2011-09-17,4.72,
2011-09-18,4.9,
2011-09-19,5.45,
2011-09-20,5.06,
2011-09-21,5.29,
2011-09-22,5.41,
2011-09-23,5.32,
2011-09-24,5.32,
2011-09-25,4.72,
2011-09-26,4.78,
2011-09-27,4.63,
2011-09-28,4.67,
2011-09-29,4.74,
2011-09-30,4.86,
2011-10-01,4.91,
2011-10-02,4.89,
2011-10-03,4.92,
2011-10-04,4.83,
2011-10-05,4.5,
2011-10-06,3.78,
2011-10-07,3.83,
2011-10-08,4.01,
2011-10-09,4.01,
2011-10-10,3.85,
2011-10-11,3.9,
2011-10-12,4,
2011-10-13,3.95,
2011-10-14,3.71,
2011-10-15,3.4,
2011-10-16,2.26,
2011-10-17,2.31,
2011-10-18,2.04,
2011-10-19,2.22,
2011-10-20,2.33,
2011-10-21,2.55,
2011-10-22,2.95,
2011-10-23,2.48,
2011-10-24,2.44,
2011-10-25,2.65,
2011-10-26,2.73,
2011-10-27,2.91,
2011-10-28,3.14,
2011-10-29,3.2,
2011-10-30,3.07,
2011-10-31,3.07,
2011-11-01,3.14,
2011-11-02,3.1,
2011-11-03,3.01,
2011-11-04,2.85,
2011-11-05,2.92,
2011-11-06,2.95,
2011-11-07,3.01,
2011-11-08,2.89,
2011-11-09,2.8,
2011-11-10,2.82,
2011-11-11,3.01,
2011-11-12,2.95,
2011-11-13,2.1,
2011-11-14,2.11,
2011-11-15,2.3,
2011-11-16,1.99,
2011-11-17,2,
2011-11-18,2,
2011-11-19,2.15,
2011-11-20,2.17,
2011-11-21,2.25,
2011-11-22,2.27,
2011-11-23,2.31,
2011-11-24,2.37,
2011-11-25,2.41,
2011-11-26,2.42,
2011-11-27,2.44,
2011-11-28,2.54,
2011-11-29,2.73,
2011-11-30,2.93,
2011-12-01,3.03,
2011-12-02,2.75,
2011-12-03,2.61,
2011-12-04,2.78,
2011-12-05,2.87,
2011-12-06,2.93,
2011-12-07,2.88,
2011-12-08,2.93,
2011-12-09,2.93,
2011-12-10,2.99,
2011-12-11,3.08,
2011-12-12,3.14,
2011-12-13,2.99,
2011-12-14,3.11,
2011-12-15,3.15,
2011-12-16,3.16,
2011-12-17,3.18,
2011-12-18,3.19,
2011-12-19,3.48,
2011-12-20,3.81,
2011-12-21,3.51,
2011-12-21,3.51,
2011-12-22,3.82,
2011-12-23,3.86,
2011-12-24,3.78,
2011-12-25,3.81,
2011-12-26,3.96,
2011-12-27,3.99,
2011-12-28,4.12,
2011-12-29,4.06,
2011-12-30,4.2,
2011-12-31,4.62,
2012-01-01,4.8,
2012-01-02,4.65,
2012-01-03,4.75,
2012-01-04,5.57,
2012-01-05,6.13,
2012-01-06,6.38,
2012-01-07,6.73,
2012-01-08,5.81,
2012-01-09,6,
2012-01-10,6.41,
2012-01-11,6.34,
2012-01-12,6.4,
2012-01-13,6.22,
2012-01-14,6.74,
2012-01-15,6.51,
2012-01-16,4.64,
2012-01-17,5.1,
2012-01-18,5.87,
2012-01-19,6.26,
2012-01-20,6.1,
2012-01-21,6.1,
2012-01-22,6.21,
2012-01-23,6.22,
2012-01-24,5.5,
2012-01-25,5.3,
2012-01-26,5.05,
2012-01-27,5.26,
2012-01-28,5.33,
2012-01-29,5.37,
2012-01-30,5.43,
2012-01-31,5.47,
2012-02-01,5.82,
2012-02-02,5.72,
2012-02-03,5.84,
2012-02-04,5.45,
2012-02-05,5.45,
2012-02-06,5.45,
2012-02-07,5.3,
2012-02-08,5.5,
2012-02-09,5.8,
2012-02-10,5.54,
2012-02-11,5.43,
2012-02-12,5.2,
2012-02-13,4.21,
2012-02-14,4.2,
2012-02-15,3.88,
2012-02-16,4.23,
2012-02-17,4.12,
2012-02-18,4.18,
2012-02-19,4.29,
2012-02-20,4.21,
2012-02-21,4.27,
2012-02-22,4.42,
2012-02-23,4.83,
2012-02-24,4.65,
2012-02-25,4.77,
2012-02-26,4.89,
2012-02-27,4.74,
2012-02-28,4.8,
2012-02-29,4.86,
2012-03-01,4.51,
2012-03-02,4.51,
2012-03-03,4.61,
2012-03-04,4.82,
2012-03-05,4.9,
2012-03-06,4.84,
2012-03-07,4.76,
2012-03-08,4.82,
2012-03-09,4.75,
2012-03-10,4.81,
2012-03-11,4.86,
2012-03-12,4.87,
2012-03-13,5.25,
2012-03-14,5.26,
2012-03-15,5.3,
2012-03-16,5.21,
2012-03-17,5.21,
2012-03-18,4.5,
2012-03-19,4.59,
2012-03-20,4.75,
2012-03-21,4.6,
2012-03-22,4.6,
2012-03-23,4.6,
2012-03-24,4.3,
2012-03-25,4.52,
2012-03-26,4.49,
2012-03-27,4.72,
2012-03-28,4.71,
2012-03-29,4.72,
2012-03-30,4.82,
2012-03-31,4.73,
2012-04-01,4.76,
2012-04-02,4.81,
2012-04-03,4.89,
2012-04-04,4.87,
2012-04-05,4.88,
2012-04-06,4.69,
2012-04-07,4.62,
2012-04-08,4.73,
2012-04-09,4.76,
2012-04-10,4.79,
2012-04-11,4.84,
2012-04-12,4.73,
2012-04-13,4.9,
2012-04-14,4.86,
2012-04-15,4.91,
2012-04-16,4.93,
2012-04-17,4.96,
2012-04-18,5.1,
2012-04-19,5.1,
2012-04-20,5.11,
2012-04-21,5.1,
2012-04-22,4.96,
2012-04-23,4.95,
2012-04-24,5.04,
2012-04-25,4.99,
2012-04-26,5.03,
2012-04-27,4.85,
2012-04-28,4.88,
2012-04-29,4.87,
2012-04-30,4.92,
2012-05-01,4.97,
2012-05-02,5.02,
2012-05-03,5.07,
2012-05-04,5.03,
2012-05-05,5.01,
2012-05-06,4.97,
2012-05-07,4.96,
2012-05-08,5,
2012-05-09,4.8,
2012-05-10,4.8,
2012-05-11,4.92,
2012-05-12,4.92,
2012-05-13,4.9,
2012-05-14,4.95,
2012-05-15,5,
2012-05-16,5.05,
2012-05-17,5.06,
2012-05-18,5.07,
2012-05-19,5.09,
2012-05-20,5.06,
2012-05-21,5.05,
2012-05-22,5.07,
2012-05-23,5.07,
2012-05-24,5.1,
2012-05-25,5.1,
2012-05-26,5.1,
2012-05-27,5.11,
2012-05-28,5.01,
2012-05-29,5.1,
2012-05-30,5.11,
2012-05-31,5.18,
2012-06-01,5.21,
2012-06-02,5.21,
2012-06-03,5.18,
2012-06-04,5.22,
2012-06-05,5.39,
2012-06-06,5.41,
2012-06-07,5.56,
2012-06-08,5.46,
2012-06-09,5.43,
2012-06-10,5.43,
2012-06-11,5.5,
2012-06-12,5.66,
2012-06-13,5.81,
2012-06-14,5.88,
2012-06-15,6.26,
2012-06-16,6.1,
2012-06-17,6.03,
2012-06-18,6.28,
2012-06-19,6.45,
2012-06-20,6.56,
2012-06-21,6.43,
2012-06-22,6.4,
2012-06-23,6.35,
2012-06-24,6.22,
2012-06-25,6.29,
2012-06-26,6.4,
2012-06-27,6.49,
2012-06-28,6.54,
2012-06-29,6.6,
2012-06-30,6.54,
2012-07-01,6.58,
2012-07-02,6.4,
2012-07-03,6.45,
2012-07-04,6.48,
2012-07-05,6.55,
2012-07-06,6.63,
2012-07-07,6.72,
2012-07-08,6.74,
2012-07-09,6.96,
2012-07-10,7.02,
2012-07-11,7.1,
2012-07-12,7.42,
2012-07-13,7.52,
2012-07-14,7.45,
2012-07-15,7.62,
2012-07-16,7.32,
2012-07-17,8.5,
2012-07-18,8.82,
2012-07-19,7.6,
2012-07-20,7.96,
2012-07-21,8.27,
2012-07-22,7.75,
2012-07-23,8.34,
2012-07-24,8.37,
2012-07-25,8.6,
2012-07-26,8.81,
2012-07-27,8.71,
2012-07-28,8.7,
2012-07-29,8.7,
2012-07-30,9.08,
2012-07-31,9.11,
2012-08-01,9.41,
2012-08-02,10.3,
2012-08-03,10.53,
2012-08-04,10.11,
2012-08-05,10.64,
2012-08-06,10.65,
2012-08-07,10.85,
2012-08-08,10.8,
2012-08-09,11.01,
2012-08-10,11.39,
2012-08-11,11.45,
2012-08-12,11.49,
2012-08-13,11.89,
2012-08-14,12.16,
2012-08-15,12.5,
2012-08-16,10.6,
2012-08-17,11.02,
2012-08-18,7.58,
2012-08-19,7.81,
2012-08-20,9.7,
2012-08-21,9.57,
2012-08-22,9.71,
2012-08-23,9.85,
2012-08-24,10.2,
2012-08-25,10.45,
2012-08-26,10.54,
2012-08-27,10.5,
2012-08-28,10.55,
2012-08-29,10.6,
2012-08-30,9.66,
2012-08-31,9.78,
2012-09-01,9.72,
2012-09-02,10.09,
2012-09-03,10.15,
2012-09-04,10.26,
2012-09-05,10.64,
2012-09-06,10.95,
2012-09-07,10.77,
2012-09-08,10.92,
2012-09-09,10.87,
2012-09-10,10.88,
2012-09-11,10.78,
2012-09-12,11.22,
2012-09-13,11.32,
2012-09-14,11.6,
2012-09-15,11.72,
2012-09-16,11.77,
2012-09-17,11.84,
2012-09-18,12.15,
2012-09-19,12.25,
2012-09-20,12.01,
2012-09-21,12.14,
2012-09-22,11.63,
2012-09-23,11.95,
2012-09-24,12.01,
2012-09-25,12.02,
2012-09-26,12.21,
2012-09-27,12.12,
2012-09-28,12.21,
2012-09-29,12.3,
2012-09-30,12.32,
2012-10-01,12.34,
2012-10-02,12.68,
2012-10-03,12.6,
2012-10-04,12.51,
2012-10-05,12.35,
2012-10-06,11.7,
2012-10-07,10.62,
2012-10-08,11.57,
2012-10-09,11.77,
2012-10-10,11.86,
2012-10-11,11.92,
2012-10-12,11.85,
2012-10-13,11.5,
2012-10-14,11.43,
2012-10-15,11.5,
2012-10-16,11.7,
2012-10-17,11.75,
2012-10-18,11.62,
2012-10-19,11.56,
2012-10-20,11.61,
2012-10-21,11.47,
2012-10-22,11.41,
2012-10-23,11.59,
2012-10-24,10.52,
2012-10-25,9.74,
2012-10-26,9.82,
2012-10-27,10.25,
2012-10-28,10.32,
2012-10-29,10.58,
2012-10-30,10.71,
2012-10-31,10.4,
2012-11-01,10.33,
2012-11-02,10.4,
2012-11-03,10.51,
2012-11-04,10.61,
2012-11-05,10.67,
2012-11-06,10.8,
2012-11-07,10.75,
2012-11-08,10.79,
2012-11-09,10.75,
2012-11-10,10.7,
2012-11-11,10.77,
2012-11-12,10.92,
2012-11-13,10.82,
2012-11-14,10.86,
2012-11-15,11.17,
2012-11-16,11.52,
2012-11-17,11.62,
2012-11-18,11.6,
2012-11-19,11.57,
2012-11-20,11.64,
2012-11-21,11.67,
2012-11-22,12.13,
2012-11-23,12.25,
2012-11-24,12.31,
2012-11-25,11.89,
2012-11-26,11.9,
2012-11-27,12.1,
2012-11-28,12.15,
2012-11-29,12.42,
2012-11-30,12.46,
2012-12-01,12.43,
2012-12-02,12.48,
2012-12-03,12.62,
2012-12-04,13.15,
2012-12-05,12.9,
2012-12-06,12.98,
2012-12-07,13.35,
2012-12-08,13.02,
2012-12-09,13.27,
2012-12-10,13.3,
2012-12-11,13.3,
2012-12-12,13.47,
2012-12-13,13,
2012-12-14,13.44,
2012-12-15,13.13,
2012-12-16,12.75,
2012-12-17,13.11,
2012-12-18,13.2,
2012-12-19,13.33,
2012-12-20,13.42,
2012-12-21,13.32,
2012-12-22,13.01,
2012-12-23,13.21,
2012-12-24,13.14,
2012-12-25,13.2,
2012-12-26,13.25,
2012-12-27,13.34,
2012-12-28,13.27,
2012-12-29,13.35,
2012-12-30,13.37,
2012-12-31,13.16,
2013-01-01,13.16,
2013-01-02,13.25,
2013-01-03,13.27,
2013-01-04,13.31,
2013-01-05,13.36,
2013-01-06,13.4,
2013-01-07,13.5,
2013-01-08,13.62,
2013-01-09,13.77,
2013-01-10,13.91,
2013-01-11,13.98,
2013-01-12,13.95,
2013-01-13,14.11,
2013-01-14,13.99,
2013-01-15,14.21,
2013-01-16,14.63,
2013-01-17,15.41,
2013-01-18,15.25,
2013-01-19,15.51,
2013-01-20,15.63,
2013-01-21,16.65,
2013-01-22,16.8,
2013-01-23,15.61,
2013-01-24,15.39,
2013-01-25,16.54,
2013-01-26,17.21,
2013-01-27,17.75,
2013-01-28,18.7,
2013-01-29,19.15,
2013-01-30,19.51,
2013-01-31,20.3,
2013-02-01,18,
2013-02-02,19.42,
2013-02-03,19.86,
2013-02-04,20.2,
2013-02-05,20.6,
2013-02-06,20.77,
