date,BTC,ETH
2013-02-07,22,
2013-02-08,22.58,
2013-02-09,22.67,
2013-02-10,23.65,
2013-02-11,24.3,
2013-02-12,24.19,
2013-02-13,21.72,
2013-02-14,26.1,
2013-02-15,26.81,
2013-02-16,25,
2013-02-17,26.36,
2013-02-18,26.8,
2013-02-19,28.99,
2013-02-20,29.31,
2013-02-21,29.67,
2013-02-22,28,
2013-02-23,29.2,
2013-02-24,29.55,
2013-02-25,30.12,
2013-02-26,30.79,
2013-02-27,30.9,
2013-02-28,32.92,
2013-03-01,33.15,
2013-03-02,33.8,
2013-03-03,34.19,
2013-03-04,36.15,
2013-03-05,40.14,
2013-03-06,33.3,
2013-03-07,41.02,
2013-03-08,43.41,
2013-03-09,45.47,
2013-03-10,45.54,
2013-03-11,36.65,
2013-03-12,43.75,
2013-03-13,46.05,
2013-03-14,46.4,
2013-03-15,46.27,
2013-03-16,46.8,
2013-03-17,47.12,
2013-03-18,50,
2013-03-19,57.7,
2013-03-20,63.1,
2013-03-21,65,
2013-03-22,52.35,
2013-03-23,62.7,
2013-03-24,69.52,
2013-03-25,73.11,
2013-03-26,78.4,
2013-03-27,75,
2013-03-28,83.01,
2013-03-29,87,
2013-03-30,91,
2013-03-31,92.24,
2013-04-01,99,
2013-04-02,110,
2013-04-03,116.39,
2013-04-04,130.24,
2013-04-05,139.54,
2013-04-06,142.63,
2013-04-07,162.6,
2013-04-08,186.5,
2013-04-09,105,
2013-04-10,110.2,
2013-04-11,54.25,
2013-04-12,85.5,
2013-04-13,84.44,
2013-04-14,71.51,
2013-04-15,50.01,
2013-04-16,63.3,
2013-04-17,86,
2013-04-18,105.54,
2013-04-19,115,
2013-04-20,110,
2013-04-21,118.5,
2013-04-22,124.97,
2013-04-23,140.97,
2013-04-24,120.09,
2013-04-25,121.45,
2013-04-26,122.71,
2013-04-27,127.5,
2013-04-28,133,
2013-04-29,134,
2013-04-30,104,
2013-05-01,91.11,
2013-05-02,79,
2013-05-03,92,
2013-05-04,107,
2013-05-05,106.01,
2013-05-06,97.52,
2013-05-07,109.5,
2013-05-08,108.8,
2013-05-09,111.54,
2013-05-10,113,
2013-05-11,112.4,
2013-05-12,114.5,
2013-05-13,109.42,
2013-05-14,103.02,
2013-05-15,112.1,
2013-05-16,116.57,
2013-05-17,122.25,
2013-05-18,119.5,
2013-05-19,120.1,
2013-05-20,121.1,
2013-05-21,122,
2013-05-22,123,
2013-05-23,125.36,
2013-05-24,128.2,
2013-05-25,130.61,
2013-05-26,124,
2013-05-27,125.4,
2013-05-28,127.6,
2013-05-29,126.5,
2013-05-30,126.33,
2013-05-31,127.1,
2013-06-01,115,
2013-06-02,115.11,
2013-06-03,118.79,
2013-06-04,119.5,
2013-06-05,117,
2013-06-06,106.15,
2013-06-07,107,
2013-06-08,88,
2013-06-09,95,
2013-06-10,103.23,
2013-06-11,106,
2013-06-12,100.3,
2013-06-13,97.1,
2013-06-14,97.5,
2013-06-15,98.9,
2013-06-16,98.9,
2013-06-17,101.03,
2013-06-18,104.66,
2013-06-19,107.12,
2013-06-20,107.56,
2013-06-21,107.51,
2013-06-22,106.2,
2013-06-23,100.76,
2013-06-24,100,
2013-06-25,101.83,
2013-06-26,100.06,
2013-06-27,92.25,
2013-06-28,93,
2013-06-29,93.85,
2013-06-30,86.01,
2013-07-01,87.51,
2013-07-02,76,
2013-07-03,72,
2013-07-04,65.42,
2013-07-05,66.81,
2013-07-06,66.6,
2013-07-07,72.46,
2013-07-08,72.51,
2013-07-09,75.53,
2013-07-10,85,
2013-07-11,88,
2013-07-12,87.76,
2013-07-13,92.86,
2013-07-14,93.11,
2013-07-15,96,
2013-07-16,96.18,
2013-07-17,86.2,
2013-07-18,87.6,
2013-07-19,89.27,
2013-07-20,88,
2013-07-21,89.8,
2013-07-22,91.6,
2013-07-23,92.3,
2013-07-24,93.57,
2013-07-25,96,
2013-07-26,93,
2013-07-27,94,
2013-07-28,98.45,
2013-07-29,100.47,
2013-07-30,103.55,
2013-07-31,103,
2013-08-01,101.21,
2013-08-02,102,
2013-08-03,103.5,
2013-08-04,105,
2013-08-05,105.11,
2013-08-06,105.22,
2013-08-07,100.96,
2013-08-08,101.94,
2013-08-09,102.38,
2013-08-10,102.7,
2013-08-11,103.5,
2013-08-12,104.5,
2013-08-13,108,
2013-08-14,108.78,
2013-08-15,108.21,
2013-08-16,108.23,
2013-08-17,112,
2013-08-18,111.77,
2013-08-19,116.82,
2013-08-20,119.68,
2013-08-21,120.54,
2013-08-22,118.44,
2013-08-23,118.02,
2013-08-24,119.14,
2013-08-25,119.92,
2013-08-26,120,
2013-08-27,128.02,
2013-08-28,128.18,
2013-08-29,128.56,
2013-08-30,135.89,
2013-08-31,141,
2013-09-01,142.11,
2013-09-02,142.2,
2013-09-03,130.09,
2013-09-04,127.24,
2013-09-05,121.9,
2013-09-06,121.25,
2013-09-07,124.06,
2013-09-08,124,
2013-09-09,131.38,
2013-09-10,127.5,
2013-09-11,137.51,
2013-09-12,137.82,
2013-09-13,136.5,
2013-09-14,135.04,
2013-09-15,137.9,
2013-09-16,138,
2013-09-17,139.01,
2013-09-18,131.14,
2013-09-19,131,
2013-09-20,132,
2013-09-21,131,
2013-09-22,132,
2013-09-23,132.5,
2013-09-24,134.7,
2013-09-25,134.71,
2013-09-26,134.83,
2013-09-27,138.02,
2013-09-28,141.36,
2013-09-29,138.12,
2013-09-30,139.41,
2013-10-01,109.7,
2013-10-02,120.1,
2013-10-03,128.5,
2013-10-04,135.3,
2013-10-05,134.1,
2013-10-06,135.12,
2013-10-07,135.65,
2013-10-08,135.8,
2013-10-09,138.51,
2013-10-10,138.87,
2013-10-11,139.39,
2013-10-12,141.5,
2013-10-13,146.03,
2013-10-14,150.62,
2013-10-15,144.2,
2013-10-16,150.75,
2013-10-17,156.49,
2013-10-18,167.08,
2013-10-19,177.24,
2013-10-20,183.18,
2013-10-21,192.79,
2013-10-22,200.7,
2013-10-23,175.3,
2013-10-24,176.6,
2013-10-25,186.99,
2013-10-26,188.95,
2013-10-27,200.42,
2013-10-28,204.2,
2013-10-29,203.99,
2013-10-30,205.43,
2013-10-31,209.71,
2013-11-01,211,
2013-11-02,212.1,
2013-11-03,221.95,
2013-11-04,229,
2013-11-05,251.41,
2013-11-06,263.6,
2013-11-07,308.01,
2013-11-08,339.99,
2013-11-09,289.96,
2013-11-10,321.41,
2013-11-11,358.97,
2013-11-12,372.17,
2013-11-13,402.54,
2013-11-14,412.97,
2013-11-15,427.98,
2013-11-16,456.98,
2013-11-17,521.98,
2013-11-18,502.61,
2013-11-19,453.29,
2013-11-20,595.19,
2013-11-21,682.28,
2013-11-22,799.54,
2013-11-23,745.21,
2013-11-24,758.95,
2013-11-25,825.08,
2013-11-26,914.27,
2013-11-27,1032.06,
2013-11-28,1049.96,
2013-11-29,1150.16,
2013-11-30,840.27,
2013-12-01,974.97,
2013-12-02,1064.91,
2013-12-03,1131.35,
2013-12-04,869.99,
2013-12-05,800.07,
2013-12-06,576.03,
2013-12-07,653.03,
2013-12-08,787.73,
2013-12-09,911.96,
2013-12-10,856.06,
2013-12-11,839.51,
2013-12-12,882.11,
2013-12-13,875.11,
2013-12-14,837.98,
2013-12-15,714.03,
2013-12-16,678.88,
2013-12-17,454.86,
2013-12-18,522.44,
2013-12-19,621.25,
2013-12-20,610,
2013-12-21,614.95,
2013-12-22,631.01,
2013-12-23,665.98,
2013-12-24,673.93,
2013-12-25,707.21,
2013-12-26,767.87,
2013-12-27,715.6,
2013-12-28,734.98,
2013-12-29,780.96,
2013-12-30,776.96,
2013-12-31,770.97,
2014-01-01,810.47,
2014-01-02,839.44,
2014-01-03,848.32,
2014-01-04,911.36,
2014-01-05,964.74,
2014-01-06,879.85,
2014-01-07,858.9,
2014-01-08,866.55,
2014-01-09,905.88,
2014-01-10,935,
2014-01-11,922.07,
2014-01-12,879.94,
2014-01-13,904.19,
2014-01-14,915.06,
2014-01-15,910.5,
2014-01-16,867.22,
2014-01-17,884.74,
2014-01-18,901.88,
2014-01-19,925.96,
2014-01-20,943.18,
2014-01-21,934.95,
2014-01-22,936.27,
2014-01-23,902.89,
2014-01-24,915.86,
2014-01-25,950.66,
2014-01-26,937.23,
2014-01-27,911.65,
2014-01-28,918.86,
2014-01-29,909.46,
2014-01-30,924.59,
2014-01-31,927.8,
2014-02-01,934.41,
2014-02-02,931.67,
2014-02-03,900.76,
2014-02-04,890.05,
2014-02-05,800.93,
2014-02-06,651.73,
2014-02-07,632.08,
2014-02-08,622.53,
2014-02-09,500.04,
2014-02-10,550.22,
2014-02-11,511.9,
2014-02-12,451.33,
2014-02-13,302.18,
2014-02-14,310.08,
2014-02-15,220.37,
2014-02-16,263.36,
2014-02-17,248.31,
2014-02-18,257.24,
2014-02-19,109.22,
2014-02-20,91.66,
2014-02-21,96.72,
2014-02-22,220.31,
2014-02-23,131.85,
2014-02-24,102.33,
2014-02-25,522.84,
2014-02-26,580.5,
2014-02-27,570,
2014-02-28,262.77,
2014-03-01,541.54,
2014-03-02,545.42,
2014-03-03,645.16,
2014-03-04,636.77,
2014-03-05,636.22,
2014-03-06,600.31,
2014-03-07,588.58,
2014-03-08,598.51,
2014-03-09,594.7,
2014-03-10,599.92,
2014-03-11,608.2,
2014-03-12,616.06,
2014-03-13,610.61,
2014-03-14,609.18,
2014-03-15,613.17,
2014-03-16,602.74,
2014-03-17,585.66,
2014-03-18,590.14,
2014-03-19,560.35,
2014-03-20,540.22,
2014-03-21,537.16,
2014-03-22,538.63,
2014-03-23,531.27,
2014-03-24,550.43,
2014-03-25,546.26,
2014-03-26,460.45,
2014-03-27,453.75,
2014-03-28,473.78,
2014-03-29,424.03,
2014-03-30,422.49,
2014-03-31,438.03,
2014-04-01,409.25,
2014-04-02,386.67,
2014-04-03,415.51,
2014-04-04,439.37,
2014-04-05,446.3,
2014-04-06,447.98,
2014-04-07,457.57,
2014-04-08,451.07,
2014-04-09,384.63,
2014-04-10,355.71,
2014-04-11,428.02,
2014-04-12,409.85,
2014-04-13,420.08,
2014-04-14,466.43,
2014-04-15,496.08,
2014-04-16,486.89,
2014-04-17,472,
2014-04-18,473.16,
2014-04-19,488.69,
2014-04-20,490.66,
2014-04-21,483.39,
2014-04-22,482.25,
2014-04-23,477.22,
2014-04-24,438.33,
2014-04-25,448.57,
2014-04-26,437.39,
2014-04-27,420.78,
2014-04-28,430.71,
2014-04-29,430.89,
2014-04-30,444.51,
2014-05-01,442,
2014-05-02,429.09,
2014-05-03,428.79,
2014-05-04,426.37,
2014-05-05,420.23,
2014-05-06,423.55,
2014-05-07,439.5,
2014-05-08,438.5,
2014-05-09,441.43,
2014-05-10,429.02,
2014-05-11,430.19,
2014-05-12,432.74,
2014-05-13,433.88,
2014-05-14,441.47,
2014-05-15,441.86,
2014-05-16,452.23,
2014-05-17,449.04,
2014-05-18,441.2,
2014-05-19,437.25,
2014-05-20,481.73,
2014-05-21,485.55,
2014-05-22,515.18,
2014-05-23,510.42,
2014-05-24,520.53,
2014-05-25,564.65,
2014-05-26,555.28,
2014-05-27,562.56,
2014-05-28,557.7,
2014-05-29,564.02,
2014-05-30,604.73,
2014-05-31,621.95,
2014-06-01,625.46,
2014-06-02,631.42,
2014-06-03,602.1,
2014-06-04,635.59,
2014-06-05,647.12,
2014-06-06,641.02,
2014-06-07,648.67,
2014-06-08,639.08,
2014-06-09,641.68,
2014-06-10,642.28,
2014-06-11,591.12,
2014-06-12,594.87,
2014-06-13,563.68,
2014-06-14,560.85,
2014-06-15,580.45,
2014-06-16,594.86,
2014-06-17,603.61,
2014-06-18,598.67,
2014-06-19,587.1,
2014-06-20,584.82,
2014-06-21,591.99,
2014-06-22,582.86,
2014-06-23,585.41,
2014-06-24,566.88,
2014-06-25,565.85,
2014-06-26,580.14,
2014-06-27,593.97,
2014-06-28,593.19,
2014-06-29,596.55,
2014-06-30,634.09,
2014-07-01,604.58,
2014-07-02,633.58,
2014-07-03,623.04,
2014-07-04,619.69,
2014-07-05,622.65,
2014-07-06,607.32,
2014-07-07,609.35,
2014-07-08,610.53,
2014-07-09,611.66,
2014-07-10,616.11,
2014-07-11,625.9,
2014-07-12,627.54,
2014-07-13,616.06,
2014-07-14,617.3,
2014-07-15,614.15,
2014-07-16,610.01,
2014-07-17,617.92,
2014-07-18,625.14,
2014-07-19,619.96,
2014-07-20,615.02,
2014-07-21,620,
2014-07-22,621,
2014-07-23,599.38,
2014-07-24,597.4,
2014-07-25,593.25,
2014-07-26,593.69,
2014-07-27,578.14,
2014-07-28,579.53,
2014-07-29,564.18,
2014-07-30,564.01,
2014-07-31,586.43,
2014-08-01,587.42,
2014-08-02,580.62,
2014-08-03,586.49,
2014-08-04,585.44,
2014-08-05,587.2,
2014-08-06,587.92,
2014-08-07,592.08,
2014-08-08,587.41,
2014-08-09,588.06,
2014-08-10,571.72,
2014-08-11,561.98,
2014-08-12,523.15,
2014-08-13,495.94,
2014-08-14,483.21,
2014-08-15,483.24,
2014-08-16,478.22,
2014-08-17,449.95,
2014-08-18,455.8,
2014-08-19,468.51,
2014-08-20,511.36,
2014-08-21,500.57,
2014-08-22,493.98,
2014-08-23,496.81,
2014-08-24,499.71,
2014-08-25,501.81,
2014-08-26,512.66,
2014-08-27,503.34,
2014-08-28,506.69,
2014-08-29,503.12,
2014-08-30,478.31,
2014-08-31,471.78,
2014-09-01,470.54,
2014-09-02,476.82,
2014-09-03,476.26,
2014-09-04,483.07,
2014-09-05,480.79,
2014-09-06,478.49,
2014-09-07,469.5,
2014-09-08,467.52,
2014-09-09,471.57,
2014-09-10,474.57,
2014-09-11,471.14,
2014-09-12,474.64,
2014-09-13,471.96,
2014-09-14,473.7,
2014-09-15,463.95,
2014-09-16,458.27,
2014-09-17,408.77,
2014-09-18,386.1,
2014-09-19,387.5,
2014-09-20,394.52,
2014-09-21,398.6,
2014-09-22,394.75,
2014-09-23,422.1,
2014-09-24,409.56,
2014-09-25,399.7,
2014-09-26,394.69,
2014-09-27,374.12,
2014-09-28,372.63,
2014-09-29,374.73,
2014-09-30,381.11,
2014-10-01,371.2,
2014-10-02,362.81,
2014-10-03,327.1,
2014-10-04,294.92,
2014-10-05,303.05,
2014-10-06,321.74,
2014-10-07,325.43,
2014-10-08,347.57,
2014-10-09,353.32,
2014-10-10,350.49,
2014-10-11,352.25,
2014-10-12,366.04,
2014-10-13,385.72,
2014-10-14,388.23,
2014-10-15,371.56,
2014-10-16,372.42,
2014-10-17,373.58,
2014-10-18,383.92,
2014-10-19,378.42,
2014-10-20,377.42,
2014-10-21,376.97,
2014-10-22,353.48,
2014-10-23,351.41,
2014-10-24,341.53,
2014-10-25,344.19,
2014-10-26,344.93,
2014-10-27,348.27,
2014-10-28,334.72,
2014-10-29,333.44,
2014-10-30,336.08,
2014-10-31,320.74,
2014-11-01,319.81,
2014-11-02,321.67,
2014-11-03,320.11,
2014-11-04,326.52,
2014-11-05,335.74,
2014-11-06,340.18,
2014-11-07,339.8,
2014-11-08,341.78,
2014-11-09,356.6,
2014-11-10,361.87,
2014-11-11,365.81,
2014-11-12,390.88,
2014-11-13,381.99,
2014-11-14,367.97,
2014-11-15,370.54,
2014-11-16,378.32,
2014-11-17,371.95,
2014-11-18,374.26,
2014-11-19,355.11,
2014-11-20,343.8,
2014-11-21,350.51,
2014-11-22,352.64,
2014-11-23,361.92,
2014-11-24,370.64,
2014-11-25,363.99,
2014-11-26,364.81,
2014-11-27,358.37,
2014-11-28,372.21,
2014-11-29,372.57,
2014-11-30,373.02,
2014-12-01,375.37,
2014-12-02,373.64,
2014-12-03,366.24,
2014-12-04,366.39,
2014-12-05,372.04,
2014-12-06,372.46,
2014-12-07,364.6,
2014-12-08,343.82,
2014-12-09,345.09,
2014-12-10,337.8,
2014-12-11,346,
2014-12-12,343.81,
2014-12-13,344.61,
2014-12-14,343.56,
2014-12-15,328.88,
2014-12-16,314.31,
2014-12-17,303.4,
2014-12-18,306.36,
2014-12-19,316.05,
2014-12-20,320.13,
2014-12-21,319.89,
2014-12-22,328,
2014-12-23,320.65,
2014-12-24,316.3,
2014-12-25,316.36,
2014-12-26,311.98,
2014-12-27,310.5,
2014-12-28,308.28,
2014-12-29,309.25,
2014-12-30,308.89,
2014-12-31,313.54,
2015-01-01,313.08,
2015-01-02,284.89,
2015-01-03,255.87,
2015-01-04,262.89,
2015-01-05,271.52,
2015-01-06,280.74,
2015-01-07,278.99,
2015-01-08,277.28,
2015-01-09,271.98,
2015-01-10,263.76,
2015-01-11,263.3,
2015-01-12,217.1,
2015-01-13,157.29,
2015-01-14,164.55,
2015-01-15,198.72,
2015-01-16,191.71,
2015-01-17,192.51,
2015-01-18,205.47,
2015-01-19,203.42,
2015-01-20,207.11,
2015-01-21,225.57,
2015-01-22,224.84,
2015-01-23,229.58,
2015-01-24,241.36,
2015-01-25,251.5,
2015-01-26,247.26,
2015-01-27,228.06,
2015-01-28,220.36,
2015-01-29,227.19,
2015-01-30,216.46,
2015-01-31,209.71,
2015-02-01,220.53,
2015-02-02,223.91,
2015-02-03,220.23,
2015-02-04,214.35,
2015-02-05,215.65,
2015-02-06,222.38,
2015-02-07,219.5,
2015-02-08,215.66,
2015-02-09,214.44,
2015-02-10,217.28,
2015-02-11,217.3,
2015-02-12,220.62,
2015-02-13,235.38,
2015-02-14,226.56,
2015-02-15,228.01,
2015-02-16,232.03,
2015-02-17,231.7,
2015-02-18,234.87,
2015-02-19,238.83,
2015-02-20,242.65,
2015-02-21,232.72,
2015-02-22,231.33,
2015-02-23,235.5,
2015-02-24,234.59,
2015-02-25,233.5,
2015-02-26,235.7,
2015-02-27,248.73,
2015-02-28,244.77,
2015-03-01,256.15,
2015-03-02,266.12,
2015-03-03,265.91,
2015-03-04,262.81,
2015-03-05,269.02,
2015-03-06,269.41,
2015-03-07,271.31,
2015-03-08,273.79,
2015-03-09,288.12,
2015-03-10,288.88,
2015-03-11,290.83,
2015-03-12,286.08,
2015-03-13,279.3,
2015-03-14,280.37,
2015-03-15,284.77,
2015-03-16,283.25,
2015-03-17,248.19,
2015-03-18,247,
2015-03-19,257.85,
2015-03-20,254.02,
2015-03-21,259,
2015-03-22,259.38,
2015-03-23,242.67,
2015-03-24,234.84,
2015-03-25,243.52,
2015-03-26,244.47,
2015-03-27,246.28,
2015-03-28,238.93,
2015-03-29,236.55,
2015-03-30,241.18,
2015-03-31,239.57,
2015-04-01,244.25,
2015-04-02,251.26,
2015-04-03,250.31,
2015-04-04,250.6,
2015-04-05,252.32,
2015-04-06,250.15,
2015-04-07,242.57,
2015-04-08,237.62,
2015-04-09,231.3,
2015-04-10,233.12,
2015-04-11,232.27,
2015-04-12,220.36,
2015-04-13,214.27,
2015-04-14,217.15,
2015-04-15,222.87,
2015-04-16,220.56,
2015-04-17,220.57,
2015-04-18,221.96,
2015-04-19,221.58,
2015-04-20,223.29,
2015-04-21,231.8,
2015-04-22,232.58,
2015-04-23,229.06,
2015-04-24,223.05,
2015-04-25,214.14,
2015-04-26,216.6,
2015-04-27,222.03,
2015-04-28,222.25,
2015-04-29,224.68,
2015-04-30,232.38,
2015-05-01,231.73,
2015-05-02,233.8,
2015-05-03,237.45,
2015-05-04,231.78,
2015-05-05,228.24,
2015-05-06,228.33,
2015-05-07,235.77,
2015-05-08,238.52,
2015-05-09,238.23,
2015-05-10,238.86,
2015-05-11,239.18,
2015-05-12,234.07,
2015-05-13,232.36,
2015-05-14,235.53,
2015-05-15,234.57,
2015-05-16,235.35,
2015-05-17,231.46,
2015-05-18,231.27,
2015-05-19,231.47,
2015-05-20,233.61,
2015-05-21,234.56,
2015-05-22,238.05,
2015-05-23,237.48,
2015-05-24,235.81,
2015-05-25,235.58,
2015-05-26,235.89,
2015-05-27,236.23,
2015-05-28,235.13,
2015-05-29,231.59,
2015-05-30,229.13,
2015-05-31,220.97,
2015-06-01,222.25,
2015-06-02,223.69,
2015-06-03,223.49,
2015-06-04,222.15,
2015-06-05,223.53,
2015-06-06,222.21,
2015-06-07,222.99,
2015-06-08,227.51,
2015-06-09,227.84,
2015-06-10,228.54,
2015-06-11,229.29,
2015-06-12,229.01,
2015-06-13,232.09,
2015-06-14,233.29,
2015-06-15,235.7,
2015-06-16,245.09,
2015-06-17,242.46,
2015-06-18,243.65,
2015-06-19,238.7,
2015-06-20,240.94,
2015-06-21,243.16,
2015-06-22,242.32,
2015-06-23,239.05,
2015-06-24,239.32,
2015-06-25,240.14,
2015-06-26,241.83,
2015-06-27,246.62,
2015-06-28,247.96,
2015-06-29,255.37,
2015-06-30,254.41,
2015-07-01,253.09,
2015-07-02,252.44,
2015-07-03,253.37,
2015-07-04,257.61,
2015-07-05,266.46,
2015-07-06,263.21,
2015-07-07,263.18,
2015-07-08,265.13,
2015-07-09,266.91,
2015-07-10,282.28,
2015-07-11,291.26,
2015-07-12,276.85,
2015-07-13,285.17,
