date,BTC,ETH
2015-07-14,283.17,
2015-07-15,273.28,
2015-07-16,271.17,
2015-07-17,243.24,
2015-07-18,271.85,
2015-07-19,271.82,
2015-07-20,274.19,
2015-07-21,273.12,
2015-07-22,274.47,
2015-07-23,274.26,
2015-07-24,284.67,
2015-07-25,286.77,
2015-07-26,285.4,
2015-07-27,291.67,
2015-07-28,286.89,
2015-07-29,284.91,
2015-07-30,280.77,
2015-07-31,276.3,
2015-08-01,275.93,
2015-08-02,278.94,
2015-08-03,279.58,
2015-08-04,280.53,
2015-08-05,276.46,
2015-08-06,274.28,0.6747
2015-08-06,274.28,0.6747
2015-08-07,257.42,0.15
2015-08-08,258.56,1.2
2015-08-09,260.52,1.2
2015-08-10,261.44,0.6504
2015-08-11,263.66,0.905
2015-08-12,261.28,1.26
2015-08-13,260.21,1.79
2015-08-14,259.38,1.5
2015-08-15,254.57,0.5
2015-08-16,252.87,1.25
2015-08-17,245.74,1.15
2015-08-18,214.29,0.99
2015-08-19,225.54,1.24
2015-08-20,230.48,1.44
2015-08-21,221.04,1.4
2015-08-22,224.27,1.31
2015-08-23,207.82,1.24
2015-08-24,196.26,1.22
2015-08-25,218.79,1.08
2015-08-26,222,1.14
2015-08-27,219.6,1.14
2015-08-28,226.35,1.15
2015-08-29,225.44,1.17
2015-08-30,224.2,0.9
2015-08-31,225.76,1.31
2015-09-01,225.57,1.14
2015-09-02,225.36,1.14
2015-09-03,225.75,1.28
2015-09-04,228.29,1.23
2015-09-05,234.74,1.34
2015-09-06,237.49,1.28
2015-09-07,239.23,1.26
2015-09-08,236.49,1.21
2015-09-09,234.31,1.12
2015-09-10,237.38,0.9242
2015-09-11,233.32,0.9242
2015-09-12,228.28,0.8837
2015-09-13,225.96,0.885
2015-09-14,228.03,0.804
2015-09-15,225.05,0.9363
2015-09-16,227.95,0.8238
2015-09-17,230.58,0.8523
2015-09-18,230.21,0.8013
2015-09-19,229.93,0.88
2015-09-20,225,0.8871
2015-09-21,224.07,0.8059
2015-09-22,228.5,0.8059
2015-09-23,229.57,0.8
2015-09-24,232.7,0.6823
2015-09-25,232.74,0.6805
2015-09-26,231.84,0.7007
2015-09-27,232.37,0.6
2015-09-28,234.8,0.5
2015-09-29,234.39,0.5046
2015-09-30,234.7,0.6545
2015-10-01,235.14,0.6548
2015-10-02,236.07,0.6647
2015-10-03,237.51,0.6095
2015-10-04,236.41,0.6078
2015-10-05,239.36,0.6091
2015-10-06,241.65,0.6
2015-10-07,241.57,0.6
2015-10-08,241.34,0.5701
2015-10-09,242.89,0.6351
2015-10-10,244.47,0.5993
2015-10-11,244.65,0.63
2015-10-12,243.11,0.6016
2015-10-13,248.28,0.5
2015-10-14,251.17,0.4832
2015-10-15,253.93,0.525
2015-10-16,261.74,0.52
2015-10-17,259.53,0.505
2015-10-18,259.89,0.4821
2015-10-19,262.7,0.44
2015-10-20,263.54,0.42
2015-10-21,266.8,0.411
2015-10-22,273.17,0.5
2015-10-23,277.01,0.51
2015-10-24,281.75,0.5875
2015-10-25,279.62,0.62
2015-10-26,285.09,0.7012
2015-10-27,294.02,0.82
2015-10-28,300.16,0.9717
2015-10-29,310.82,1.12
2015-10-30,304.6,0.8676
2015-10-31,304.72,0.8676
2015-11-01,319.75,0.9753
2015-11-02,354.58,0.8425
2015-11-03,368.62,0.7987
2015-11-04,366.08,0.799
2015-11-05,348.84,0.79
2015-11-06,368.98,0.8647
2015-11-07,365.49,0.8945
2015-11-08,360.17,0.89
2015-11-09,323.21,0.9
2015-11-10,292.38,0.73
2015-11-11,306.07,0.75
2015-11-12,323.91,0.8395
2015-11-13,326.35,0.8736
2015-11-14,314.16,0.8746
2015-11-15,314.06,0.6612
2015-11-16,328.15,0.9224
2015-11-17,329.42,0.95
2015-11-18,323.36,0.92
2015-11-19,309.48,0.91
2015-11-20,318.37,0.92
2015-11-21,319.35,0.8827
2015-11-22,319.89,0.92
2015-11-23,315.54,0.91
2015-11-24,315.69,0.8674
2015-11-25,327.4,0.8155
2015-11-26,345.15,0.88
2015-11-27,350.49,0.88
2015-11-28,354.55,0.85
2015-11-29,367.87,0.8674
2015-11-30,353.66,0.8423
2015-12-01,347.16,0.8
2015-12-02,355.47,0.7979
2015-12-03,354.31,0.8246
2015-12-04,361.5,0.8351
2015-12-05,382.62,0.825
2015-12-06,381.69,0.7829
2015-12-07,388.03,0.7796
2015-12-08,403.26,0.761
2015-12-09,409.53,0.7797
2015-12-10,413.72,0.77
2015-12-11,403.69,0.8998
2015-12-12,420.76,0.8835
2015-12-13,428.84,0.9628
2015-12-14,440.72,0.96
2015-12-15,437.37,0.8
2015-12-16,447.29,0.803
2015-12-17,453.46,0.9
2015-12-18,452.33,0.8935
2015-12-19,431.1,0.8935
2015-12-20,423.99,0.91
2015-12-21,433.25,0.88
2015-12-22,434.28,0.87
2015-12-23,441.76,0.85
2015-12-24,449.52,0.8569
2015-12-25,400.45,0.85
2015-12-26,406.09,0.84
2015-12-27,417.14,0.84
2015-12-28,419.3,0.8433
2015-12-29,420.77,0.86
2015-12-30,417.14,0.8925
2015-12-31,425.86,0.9184
2016-01-01,430.73,0.92
2016-01-02,423.09,0.9506
2016-01-03,428.6,0.9186
2016-01-04,428.87,0.9409
2016-01-05,425,0.9292
2016-01-06,428.52,0.93
2016-01-07,446.51,0.94
2016-01-08,444.9,0.9654
2016-01-09,438.62,0.9902
2016-01-10,441.77,1
2016-01-11,443.14,1.05
2016-01-12,420.39,1.07
2016-01-13,427.01,1.1
2016-01-14,364.71,1.16
2016-01-15,350.39,1.2
2016-01-16,377.71,1.21
2016-01-17,373.21,1.31
2016-01-18,375.89,1.22
2016-01-19,374.05,1.22
2016-01-20,403.86,1.4
2016-01-21,374.9,1.42
2016-01-22,380.27,1.39
2016-01-23,385.53,1.1
2016-01-24,386.85,2.05
2016-01-25,387.9,2.25
2016-01-26,389.35,1.88
2016-01-27,376.71,2.24
2016-01-28,363.49,2.21
2016-01-29,375.04,2.37
2016-01-30,366.88,2.2
2016-01-31,365.27,2
2016-02-01,371.4,2.12
2016-02-02,366.2,2.3
2016-02-03,368.05,2.5
2016-02-04,384.48,2.47
2016-02-05,372.87,2.48
2016-02-06,375.28,2.51
2016-02-07,372.1,2.75
2016-02-08,371.42,3.14
2016-02-09,374.09,3.5
2016-02-10,372.75,3.44
2016-02-11,379.32,5.05
2016-02-12,383.31,4.07
2016-02-13,390.06,4.5
2016-02-14,396.56,4.5
2016-02-15,398,4
2016-02-16,405.05,3.5
2016-02-17,414.78,3.32
2016-02-18,416.36,4.06
2016-02-19,419.49,4.01
2016-02-20,425.47,4
2016-02-21,431.3,4.5
2016-02-22,414.36,5.32
2016-02-23,410.36,5.51
2016-02-24,417.51,5.55
2016-02-25,419.11,5.71
2016-02-26,427.3,5.75
2016-02-27,421.22,6.15
2016-02-28,429.83,6
2016-02-29,428.49,6.25
2016-03-01,423.85,7.04
2016-03-02,414.94,8.3
2016-03-03,407.2,8.27
2016-03-04,386.93,9.75
2016-03-05,393.09,9.75
2016-03-06,401.98,9.06
2016-03-07,408.42,8.49
2016-03-08,408.94,9.6
2016-03-09,410.27,10.25
2016-03-10,415.11,10.4
2016-03-11,407.03,11.03
2016-03-12,409.57,12
2016-03-13,411.19,10.5
2016-03-14,412.31,10
2016-03-15,413.32,12.8
2016-03-16,415.33,10.2
2016-03-17,402.48,8.09
2016-03-18,402.13,9.8
2016-03-19,407.24,9.52
2016-03-20,407.25,9.93
2016-03-21,410.78,10.95
2016-03-22,414.18,10.96
2016-03-23,412.88,10.84
2016-03-24,412.41,10.51
2016-03-25,413.93,10.58
2016-03-26,415.5,10.11
2016-03-27,419.7,10.3
2016-03-28,406.36,11.19
2016-03-29,408.4,11.21
2016-03-30,411.45,11.33
2016-03-31,412.79,11.27
2016-04-01,415.09,11.35
2016-04-02,416.95,11.46
2016-04-03,416.21,10.99
2016-04-04,417.95,10.01
2016-04-05,419.54,10.25
2016-04-06,417.94,9.9
2016-04-07,415.5,9.59
2016-04-08,412.39,9
2016-04-09,416.69,7.35
2016-04-10,418.11,7.99
2016-04-11,420.7,7.15
2016-04-12,421.41,7
2016-04-13,421.84,8
2016-04-14,423.25,8.12
2016-04-15,426.84,8.15
2016-04-16,423.79,8.48
2016-04-17,424.35,8.46
2016-04-18,426.84,8.55
2016-04-19,432.51,8.35
2016-04-20,439.53,8
2016-04-21,441.9,7.66
2016-04-22,443.07,7.72
2016-04-23,447.89,7.82
2016-04-24,451.79,7.27
2016-04-25,459.23,7.1
2016-04-26,444.62,7.33
2016-04-27,433.9,7.25
2016-04-28,445.22,7.19
2016-04-29,446.65,7.46
2016-04-30,447.52,8.42
2016-05-01,440.21,8.75
2016-05-02,441.55,8.61
2016-05-03,444.22,9.21
2016-05-04,444.35,9.27
2016-05-05,445.72,9.09
2016-05-06,454.6,9.09
2016-05-07,454.94,8.91
2016-05-08,455.38,9.17
2016-05-09,446.81,9.22
2016-05-10,449.59,9.37
2016-05-11,448.4,9.79
2016-05-12,451.49,10.04
2016-05-13,453.58,9.74
2016-05-14,455,9.91
2016-05-15,450.73,9.93
2016-05-16,451.71,11.03
2016-05-17,452.35,12.11
2016-05-18,441.12,13.02
2016-05-19,435.42,13.36
2016-05-20,439.73,12.91
2016-05-21,436.94,13.77
2016-05-22,438.24,13.32
2016-05-23,442.02,11.9
2016-05-24,445.35,11.82
2016-05-25,447.67,12.04
2016-05-26,452.71,10.39
2016-05-27,467.05,10.34
2016-05-28,493.22,11.37
2016-05-29,512.81,12.03
2016-05-30,513.15,12.43
2016-05-31,521.3,13.4
2016-06-01,530.47,13.62
2016-06-02,534.34,13.17
2016-06-03,560.87,13.33
2016-06-04,567.77,13.49
2016-06-05,571.67,13.71
2016-06-06,543.63,13.77
2016-06-07,567.78,14.3
2016-06-08,569.26,14.37
2016-06-09,571.14,13.74
2016-06-10,576.29,13.76
2016-06-11,592.79,13.91
2016-06-12,652.78,15.33
2016-06-13,654.69,16.34
2016-06-14,670.45,17.51
2016-06-15,687.43,18.21
2016-06-16,704.21,13.44
2016-06-17,727.13,9.94
2016-06-18,740.38,10.55
2016-06-19,717.41,10.42
2016-06-20,626.05,11.08
2016-06-21,586.6,12.64
2016-06-22,539.28,12.48
2016-06-23,616.41,13.12
2016-06-24,640.79,13.89
2016-06-25,609.9,13.56
2016-06-26,615.22,13.6
2016-06-27,634.26,11.36
2016-06-28,621.76,11.59
2016-06-29,631.24,12.12
2016-06-30,661.09,11.65
2016-07-01,671.46,11.87
2016-07-02,644.61,11.56
2016-07-03,644.04,10.67
2016-07-04,657.31,8.98
2016-07-05,662.24,10.16
2016-07-06,604.95,9.69
2016-07-07,630.17,9.96
2016-07-08,620.68,10.68
2016-07-09,636.8,10.77
2016-07-10,639.97,10.1
2016-07-11,644.56,10.43
2016-07-12,656.04,10.39
2016-07-13,646.31,10.37
2016-07-14,656.5,11.4
2016-07-15,655.72,11.5
2016-07-16,660.13,10.9
2016-07-17,664.61,10.9
2016-07-18,663.63,10.95
2016-07-19,659.51,11.4
2016-07-20,657.82,12.02
2016-07-21,645.69,12.57
2016-07-22,647.98,13.99
2016-07-23,651.03,12.15
2016-07-24,651.08,12.59
2016-07-25,643.49,11.74
2016-07-26,646.04,11.73
2016-07-27,650.81,12.48
2016-07-28,650.99,12.56
2016-07-29,652.06,12.53
2016-07-30,621.42,11.54
2016-07-31,603.55,10.15
2016-08-01,471.36,7.03
2016-08-02,514.09,8.09
2016-08-03,559.5,10.25
2016-08-04,565.81,10.73
2016-08-05,565.33,10.34
2016-08-06,580.87,10.76
2016-08-07,585.41,10.83
2016-08-08,581.1,11.17
2016-08-09,580.87,11.86
2016-08-10,585.39,11.59
2016-08-11,582.2,11.58
2016-08-12,582.81,11.49
2016-08-13,559.93,11.08
2016-08-14,559.28,10.97
2016-08-15,563.38,10.98
2016-08-16,568.66,10.71
2016-08-17,570.83,10.74
2016-08-18,566.25,10.64
2016-08-19,572.28,10.68
2016-08-20,577.84,10.96
2016-08-21,577.13,11.04
2016-08-22,578.61,10.87
2016-08-23,576.82,10.92
2016-08-24,570.81,10.98
2016-08-25,575.83,11.19
2016-08-26,567.25,11.15
2016-08-27,569.21,10.98
2016-08-28,571.38,10.77
2016-08-29,572.51,10.94
2016-08-30,571.69,11.14
2016-08-31,569.37,11.55
2016-09-01,569.3,11.92
2016-09-02,572.64,11.55
2016-09-03,590.78,11.49
2016-09-04,598.77,11.59
2016-09-05,603.55,11.45
2016-09-06,606.24,11.5
2016-09-07,611.25,11.29
2016-09-08,617.32,11.29
2016-09-09,621.07,11.49
2016-09-10,592.79,11.58
2016-09-11,603.03,11.62
2016-09-12,604.87,11.82
2016-09-13,606.39,11.76
2016-09-14,605.1,11.89
2016-09-15,605.15,11.89
2016-09-16,604.52,12.43
2016-09-17,605.22,12.21
2016-09-18,606.99,12.36
2016-09-19,605.93,12.92
2016-09-20,591.69,13.18
2016-09-21,592.83,12.37
2016-09-22,594.11,13.08
2016-09-23,600.5,12.63
2016-09-24,598.35,12.79
2016-09-25,598.17,12.8
2016-09-26,601.73,12.83
2016-09-27,602.62,13.06
2016-09-28,602.01,13.09
2016-09-29,602.25,13.06
2016-09-30,607.07,13.07
2016-10-01,607.67,13.15
2016-10-02,608.47,13.18
2016-10-03,606.5,13.23
2016-10-04,607.98,13.09
2016-10-05,608.54,12.66
2016-10-06,609.12,12.5
2016-10-07,614.88,12.04
2016-10-08,613.01,11.97
2016-10-09,612.76,11.6
2016-10-10,615.6,11.7
2016-10-11,632.19,11.68
2016-10-12,632.25,11.74
2016-10-13,630.66,11.84
2016-10-14,635.06,11.76
2016-10-15,636.39,11.87
2016-10-16,634.89,11.82
2016-10-17,632.23,11.93
2016-10-18,624.09,11.88
2016-10-19,625.48,11.93
2016-10-20,627.58,11.97
2016-10-21,629.72,11.9
2016-10-22,648.78,11.9
2016-10-23,645.68,11.89
2016-10-24,647.65,11.08
2016-10-25,651.39,11.29
2016-10-26,672.26,11.21
2016-10-27,678.63,10.93
2016-10-28,685.22,9.42
2016-10-29,689.51,10.28
2016-10-30,682.17,10.86
2016-10-31,695.2,10.32
2016-11-01,718.14,10.69
2016-11-02,670.4,10.71
2016-11-03,681.27,10.8
2016-11-04,694.03,10.98
2016-11-05,697.63,10.89
2016-11-06,698.35,10.85
2016-11-07,700.96,10.79
2016-11-08,707.13,10.16
2016-11-09,707.31,10.44
2016-11-10,711.67,10.19
2016-11-11,701.08,9.64
2016-11-12,685.01,9.68
2016-11-13,696.11,9.9
2016-11-14,697.91,9.81
2016-11-15,708.14,9.85
2016-11-16,730.08,9.81
2016-11-17,730.95,9.42
2016-11-18,737.44,9.45
2016-11-19,712.77,9.5
2016-11-20,726.55,9.43
2016-11-21,730.62,9.51
2016-11-22,731.34,9.71
2016-11-23,726.19,8.69
2016-11-24,728.97,9.17
2016-11-25,725.62,9.25
2016-11-26,727.11,8.64
2016-11-27,727.74,8.56
2016-11-28,727.78,7.8
2016-11-29,730.57,8.07
2016-11-30,741.08,8.27
2016-12-01,752.25,7.3
2016-12-02,755.81,7.44
2016-12-03,758.8,7.42
2016-12-04,746.01,6.53
2016-12-05,750.91,5.97
2016-12-06,754.27,7.39
2016-12-07,761.17,8.19
2016-12-08,765.03,7.98
2016-12-09,769.19,8.01
2016-12-10,763,8.06
2016-12-11,767.86,8.15
2016-12-12,767.77,8.31
2016-12-13,771.01,8.2
2016-12-14,773.12,7.67
2016-12-15,773.31,7.75
2016-12-16,779.36,7.47
2016-12-17,783.8,7.66
2016-12-18,786.31,7.57
2016-12-19,787.12,7.54
2016-12-20,795.98,7.57
2016-12-21,828.87,7.48
2016-12-22,858.04,7.05
2016-12-23,880.79,7.02
2016-12-24,851.42,7.1
2016-12-25,885.88,6.98
2016-12-26,893.38,7.03
2016-12-27,925.49,7.03
2016-12-28,949.23,7.49
2016-12-29,927.4,7.99
2016-12-30,942.4,7.92
2016-12-31,956.1,8.02
2017-01-01,990.2,8.03
2017-01-02,1006.53,8.18
2017-01-03,1022.32,9.31
2017-01-04,874.53,9.07
2017-01-05,852.55,9.44
2017-01-06,806.66,9.47
2017-01-07,875.85,9.67
2017-01-08,870.91,10.03
2017-01-09,890.12,10.23
2017-01-10,751.63,9.49
2017-01-11,739.55,9.14
2017-01-12,771,9.47
2017-01-13,808.27,9.63
2017-01-14,808.63,9.73
2017-01-15,817.7,9.55
2017-01-16,825.04,9.56
2017-01-17,845.87,9.91
2017-01-18,870.71,10.17
2017-01-19,878.9,10.31
2017-01-20,889.46,10.54
2017-01-21,888.62,10.6
2017-01-22,910.85,10.63
2017-01-23,889.15,10.49
2017-01-24,883.63,10.4
2017-01-25,893.49,10.48
2017-01-26,907.92,10.41
2017-01-27,912.84,10.44
2017-01-28,912.68,10.44
2017-01-29,911.51,10.42
2017-01-30,917.38,10.53
2017-01-31,959.82,10.53
2017-02-01,973.5,10.57
2017-02-02,989.21,10.55
2017-02-03,1000.41,10.88
2017-02-04,1004.05,11.1
2017-02-05,1010.83,11.18
2017-02-06,1019.87,11.26
2017-02-07,1020.33,11.11
2017-02-08,924.65,10.53
2017-02-09,947.02,10.81
2017-02-10,983.93,11.28
2017-02-11,992.45,11.34
2017-02-12,975.1,11.19
2017-02-13,986.46,11.32
2017-02-14,999.73,12.63
2017-02-15,1007.39,12.64
2017-02-16,1025.87,12.68
2017-02-17,1044.68,12.71
2017-02-18,1037.67,12.74
2017-02-19,1040.99,12.48
2017-02-20,1073.54,12.25
2017-02-21,1094.83,12.62
2017-02-22,1113.54,12.64
2017-02-23,1092.41,12.72
2017-02-24,1116.21,12.97
2017-02-25,1130.61,13.37
2017-02-26,1164.27,14.3
2017-02-27,1175.75,15.19
2017-02-28,1154.55,15.68
2017-03-01,1211.96,16.58
2017-03-02,1250.8,17.81
2017-03-03,1228.73,18.56
2017-03-04,1242.1,18.1
2017-03-05,1261,19
2017-03-06,1148.66,18.52
2017-03-07,1136.88,16.51
2017-03-08,1129.35,15.94
2017-03-09,988.69,16.57
2017-03-10,1104.78,18.72
2017-03-11,1160.9,21.2
2017-03-12,1205.61,23.3
2017-03-13,1218.38,26.91
2017-03-14,1236.43,28.31
2017-03-15,1118.96,34.76
2017-03-16,1063.48,34.55
2017-03-17,940.18,30.63
2017-03-18,967.31,33.4
2017-03-19,1005.05,40.93
2017-03-20,1043.87,41.68
2017-03-21,997.78,38.56
2017-03-22,1022.02,40.59
2017-03-23,927.35,42.77
2017-03-24,890.43,47.62
2017-03-25,946.65,48.45
2017-03-26,961.8,48.33
2017-03-27,1015.45,48.5
2017-03-28,1008.34,50.08
2017-03-29,1020.93,51.36
2017-03-30,1035.18,46.83
2017-03-31,1067.47,48.65
2017-04-01,1074.21,47.58
2017-04-02,1095.55,42.49
2017-04-03,1122.15,41.28
2017-04-04,1110.06,44.12
2017-04-05,1130.51,40.99
2017-04-06,1173.18,41.58
2017-04-07,1166.65,42.17
2017-04-08,1173.99,42.79
2017-04-09,1194.81,42.49
2017-04-10,1195.76,43.47
2017-04-11,1207.36,43.26
2017-04-12,1150.29,46.14
2017-04-13,1162.16,46.53
2017-04-14,841.53,46.89
2017-04-15,1166.74,47.54
2017-04-16,1172.81,47.57
2017-04-17,1191.14,47.75
2017-04-18,1194.08,46.86
2017-04-19,1210.67,47.51
2017-04-20,1235.56,48.09
2017-04-21,1215.78,47.98
2017-04-22,1223.06,47.91
2017-04-23,1234.86,48.72
2017-04-24,1244.21,49.79
2017-04-25,1263,50.01
2017-04-26,1285.3,52.43
2017-04-27,1287.62,62.08
2017-04-28,1314.15,67.62
2017-04-29,1309.66,69.28
2017-04-30,1342.78,71.46
2017-05-01,1394.83,74.64
2017-05-02,1424.05,75.4
2017-05-03,1437.11,79.34
2017-05-04,1485.01,87.11
2017-05-05,1503.93,90.56
2017-05-06,1495.18,62.74
2017-05-07,1552.86,80.93
2017-05-08,1619.97,75.07
2017-05-09,1664.99,84.99
2017-05-10,1741.54,85.77
2017-05-11,1641.18,83.15
2017-05-12,1594.59,81.81
2017-05-13,1736.13,86.33
2017-05-14,1656.81,86.75
2017-05-15,1653.72,85.68
2017-05-16,1703.97,81.99
2017-05-17,1791.12,86.69
2017-05-18,1875.28,95.73
2017-05-19,1944.4,120.61
2017-05-20,1980.07,121.72
2017-05-21,1998.61,133.38
2017-05-22,2110.78,155.06
2017-05-23,2263.29,167.81
2017-05-24,2210.48,160.86
2017-05-25,2051.45,141.56
2017-05-26,1868.56,114.17
2017-05-27,2051.07,156.51
2017-05-28,2117.34,165.36
2017-05-29,2147.1,185.83
2017-05-30,2168.37,214.05
2017-05-31,2303.34,208
2017-06-01,2385.59,216.94
2017-06-02,2449.95,218.79
2017-06-03,2478.18,223.88
2017-06-04,2523.92,241.5
2017-06-05,2699.68,246.5
2017-06-06,2626.56,246.17
2017-06-07,2623.61,250.89
2017-06-08,2786.07,259.36
2017-06-09,2807.36,278.79
2017-06-10,2867.25,314.39
2017-06-11,2483.63,311.99
